problem,values,case_id,task,kernel,case_name,service_name
swiglu,"{""K"": 1024, ""M"": 4096, ""N"": 3072}",2,/home/ubuntu/AccelOpt/NKIBench/./reference/swiglu_M4096_N3072_K1024_numpy_2.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/swiglu_M4096_N3072_K1024_0.py,swiglu_K1024_M4096_N3072,swiglu_K1024_M4096_N3072_ID0
matmul_add_rmsnorm,"{""K"": 2048, ""M"": 4096, ""N"": 2048}",1,/home/ubuntu/AccelOpt/NKIBench/./reference/matmul_add_rmsnorm_M4096_N2048_K2048_numpy_1.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/matmul_add_rmsnorm_M4096_N2048_K2048_0.py,matmul_add_rmsnorm_K2048_M4096_N2048,matmul_add_rmsnorm_K2048_M4096_N2048_ID0
add_rmsnorm_matmul,"{""K"": 1024, ""M"": 4096, ""N"": 2048}",2,/home/ubuntu/AccelOpt/NKIBench/./reference/add_rmsnorm_matmul_M4096_N2048_K1024_numpy_1.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/add_rmsnorm_matmul_M4096_N2048_K1024_0.py,add_rmsnorm_matmul_K1024_M4096_N2048,add_rmsnorm_matmul_K1024_M4096_N2048_ID0
matmul,"{""K"": 5120, ""M"": 4096, ""N"": 12288}",3,/home/ubuntu/AccelOpt/NKIBench/./reference/matmul_M4096_N12288_K5120_numpy_2.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/matmul_M4096_N12288_K5120_0.py,matmul_K5120_M4096_N12288,matmul_K5120_M4096_N12288_ID0
gqa_full,"{""B"": 1, ""D"": 128, ""KH"": 8, ""N"": 4096, ""QH"": 16}",0,/home/ubuntu/AccelOpt/NKIBench/./reference/gqa_full_B1_N4096_QH16_KH8_D128_numpy_2.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/gqa_full_B1_N4096_QH16_KH8_D128_0.py,gqa_full_B1_D128_KH8_N4096_QH16,gqa_full_B1_D128_KH8_N4096_QH16_ID0
rmsnorm_matmul,"{""K"": 1024, ""M"": 4096, ""N"": 2048}",2,/home/ubuntu/AccelOpt/NKIBench/./reference/rmsnorm_matmul_M4096_N2048_K1024_numpy_1.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/rmsnorm_matmul_M4096_N2048_K1024_0.py,rmsnorm_matmul_K1024_M4096_N2048,rmsnorm_matmul_K1024_M4096_N2048_ID0
rope_single_freq_apply,"{""B"": 1, ""H"": 64, ""N"": 4096, ""D"": 128}",1,/home/ubuntu/AccelOpt/NKIBench/./reference/rope_single_freq_apply_B1_H64_N4096_D128_numpy_1.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/rope_single_freq_apply_B1_H64_N4096_D128_0.py,rope_single_freq_apply_B1_D128_H64_N4096,rope_single_freq_apply_B1_D128_H64_N4096_ID0
bmm,"{""B"": 16, ""K"": 64, ""M"": 4096, ""N"": 4096}",2,/home/ubuntu/AccelOpt/NKIBench/./reference/bmm_B16_M4096_K64_N4096_numpy_1.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/bmm_B16_M4096_K64_N4096_0.py,bmm_B16_K64_M4096_N4096,bmm_B16_K64_M4096_N4096_ID0
bmm_softmax,"{""B"": 16, ""K"": 64, ""M"": 4096, ""N"": 4096}",2,/home/ubuntu/AccelOpt/NKIBench/./reference/bmm_softmax_B16_K64_M4096_N4096_numpy_1.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/bmm_softmax_B16_K64_M4096_N4096_0.py,bmm_softmax_B16_K64_M4096_N4096,bmm_softmax_B16_K64_M4096_N4096_ID0
transpose_matmul,"{""K"": 2048, ""M"": 4096, ""N"": 10944}",2,/home/ubuntu/AccelOpt/NKIBench/./reference/transpose_matmul_M4096_K2048_N10944_numpy_1.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/transpose_matmul_M4096_K2048_N10944_0.py,transpose_matmul_K2048_M4096_N10944,transpose_matmul_K2048_M4096_N10944_ID0
lora,"{""K"": 5120, ""M"": 4096, ""N"": 12288, ""R"": 128}",2,/home/ubuntu/AccelOpt/NKIBench/./reference/lora_M4096_N12288_K5120_R128_numpy_1.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/lora_M4096_N12288_K5120_R128_0.py,lora_K5120_M4096_N12288_R128,lora_K5120_M4096_N12288_R128_ID0
adamw,"{""M"": 10944, ""N"": 2048}",2,/home/ubuntu/AccelOpt/NKIBench/./reference/adamw_M10944_N2048_numpy_1.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/adamw_M10944_N2048_0.py,adamw_M10944_N2048,adamw_M10944_N2048_ID0
silu,"{""M"": 4096, ""N"": 7168}",2,/home/ubuntu/AccelOpt/NKIBench/./reference/silu_M4096_N7168_numpy_0.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/silu_M4096_N7168_0.py,silu_M4096_N7168,silu_M4096_N7168_ID0
mamba,"{""C"": 256, ""M"": 7168, ""S"": 16}",2,/home/ubuntu/AccelOpt/NKIBench/./reference/mamba_M7168_C256_S16_numpy_1.py,/home/ubuntu/AccelOpt/NKIBench/./kernels/mamba_M7168_C256_S16_0.py,mamba_C256_M7168_S16,mamba_C256_M7168_S16_ID0
